"","survey_id","Operation_date","year","month","day","enumerator","landing_site","BMU","fisher_id","household_id"
"485","2021-07-15 SS/MAY/SB/002/FF 2021-07-15 12:15:00",2021-07-15,"2021","Jul","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"486","2021-07-15 SS/MAY/SB/074/FF 2021-07-15 13:20:00",2021-07-15,"2021","Jul","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"487","2021-07-15 SS/MAY/SB/029/FF 2021-07-15 12:29:00",2021-07-15,"2021","Jul","15","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
"488","2021-07-15 SS/MAY/SB/010/FF 2021-07-15 12:40:00",2021-07-15,"2021","Jul","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"489","2021-07-15 SS/MAY/SB/001/FF 2021-07-15 12:40:00",2021-07-15,"2021","Jul","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"490","2021-07-15 SS/MAY/SB/058/FF 2021-07-15 12:29:00",2021-07-15,"2021","Jul","15","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"491","2021-07-15 SS/MAY/SB/081/FF 2021-07-15 12:29:00",2021-07-15,"2021","Jul","15","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/081/FF","SS/MAY/SB/081"
"492","2021-07-15 SS/MAY/SB/028/FF 2021-07-15 12:49:00",2021-07-15,"2021","Jul","15","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"493","2021-07-15 SS/MAY/SB/017/FF 2021-07-15 13:08:00",2021-07-15,"2021","Jul","15","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"494","2021-07-16 SS/MAY/SB/015/FF 2021-07-16 12:32:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015"
"495","2021-07-16 SS/MAY/SB/002/FF 2021-07-16 12:32:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"496","2021-07-16 SS/MAY/SB/001/FF 2021-07-16 12:32:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"497","2021-07-16 SS/MAY/SB/036/FF 2021-07-16 13:15:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"498","2021-07-16 SS/MAY/SB/074/FF 2021-07-16 13:15:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"499","2021-07-16 SS/MAY/SB/070/FF 2021-07-16 13:15:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070"
"500","2021-07-16 SS/MAY/SB/031/FF 2021-07-16 13:15:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"501","2021-07-16 SS/MAY/SB/010/FF 2021-07-16 12:25:00",2021-07-16,"2021","Jul","16","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"502","2021-07-16 SS/MAY/SB/017/FF 2021-07-16 13:34:00",2021-07-16,"2021","Jul","16","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"503","2021-07-16 SS/MAY/SB/029/FF 2021-07-16 13:32:00",2021-07-16,"2021","Jul","16","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
"504","2021-07-16 SS/MAY/SB/081/FF 2021-07-16 13:32:00",2021-07-16,"2021","Jul","16","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/081/FF","SS/MAY/SB/081"
"505","2021-07-16 SS/MAY/SB/058/FF 2021-07-16 13:32:00",2021-07-16,"2021","Jul","16","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"506","2021-07-16 SS/MAY/SB/083/FF 2021-07-16 13:34:00",2021-07-16,"2021","Jul","16","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"507","2021-07-16 SS/MAY/SB/028/FF 2021-07-16 14:10:00",2021-07-16,"2021","Jul","16","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"508","2021-07-17 SS/MAY/SB/029/FF 2021-07-17 14:02:00",2021-07-17,"2021","Jul","17","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
"509","2021-07-17 SS/MAY/SB/058/FF 2021-07-17 14:02:00",2021-07-17,"2021","Jul","17","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"510","2021-07-17 SS/MAY/SB/081/FF 2021-07-17 14:02:00",2021-07-17,"2021","Jul","17","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/081/FF","SS/MAY/SB/081"
"511","2021-07-17 SS/MAY/SB/083/FF 2021-07-17 13:18:00",2021-07-17,"2021","Jul","17","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"512","2021-07-17 SS/MAY/SB/017/FF 2021-07-17 13:18:00",2021-07-17,"2021","Jul","17","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"513","2021-07-17 SS/MAY/SB/028/FF 2021-07-17 13:57:00",2021-07-17,"2021","Jul","17","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"514","2021-07-17 SS/MAY/SB/010/FF 2021-07-17 13:15:00",2021-07-17,"2021","Jul","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"515","2021-07-17 SS/MAY/SB/077/FF 2021-07-17 12:45:00",2021-07-17,"2021","Jul","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"516","2021-07-17 SS/MAY/SB/013/FF 2021-07-17 12:45:00",2021-07-17,"2021","Jul","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"517","2021-07-17 SS/MAY/SB/030/FF 2021-07-17 12:45:00",2021-07-17,"2021","Jul","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"518","2021-07-17 SS/MAY/SB/074/FF 2021-07-17 12:48:00",2021-07-17,"2021","Jul","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"519","2021-07-17 SS/MAY/SB/003/FF 2021-07-17 12:30:00",2021-07-17,"2021","Jul","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"520","2021-07-17 SS/MAY/SB/011/FF 2021-07-17 12:30:00",2021-07-17,"2021","Jul","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"521","2021-07-18 SS/MAY/SB/074/FF 2021-07-18 12:35:00",2021-07-18,"2021","Jul","18","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"522","2021-07-18 SS/MAY/SB/058/FF 2021-07-18 01:48:00",2021-07-18,"2021","Jul","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"523","2021-07-18 SS/MAY/SB/029/FF 2021-07-18 01:48:00",2021-07-18,"2021","Jul","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
"524","2021-07-18 SS/MAY/SB/081/FF 2021-07-18 01:48:00",2021-07-18,"2021","Jul","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/081/FF","SS/MAY/SB/081"
"525","2021-07-18 SS/MAY/SB/028/FF 2021-07-18 13:12:00",2021-07-18,"2021","Jul","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"526","2021-07-18 SS/MAY/SB/017/FF 2021-07-18 13:13:00",2021-07-18,"2021","Jul","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"527","2021-07-18 SS/MAY/SB/083/FF 2021-07-18 13:13:00",2021-07-18,"2021","Jul","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"528","2021-07-19 SS/MAY/SB/029/FF 2021-07-19 13:11:00",2021-07-19,"2021","Jul","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
"529","2021-07-19 SS/MAY/SB/011/FF 2021-07-19 12:45:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"530","2021-07-19 SS/MAY/SB/077/FF 2021-07-19 12:20:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"531","2021-07-19 SS/MAY/SB/013/FF 2021-07-19 12:20:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"532","2021-07-19 SS/MAY/SB/058/FF 2021-07-19 13:11:00",2021-07-19,"2021","Jul","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"533","2021-07-19 SS/MAY/SB/081/FF 2021-07-19 13:11:00",2021-07-19,"2021","Jul","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/081/FF","SS/MAY/SB/081"
"534","2021-07-19 SS/MAY/SB/083/FF 2021-07-19 13:27:00",2021-07-19,"2021","Jul","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"535","2021-07-19 SS/MAY/SB/017/FF 2021-07-19 13:27:00",2021-07-19,"2021","Jul","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"536","2021-07-19 SS/MAY/SB/028/FF 2021-07-19 13:11:00",2021-07-19,"2021","Jul","19","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"537","2021-07-19 SS/MAY/SB/001/FF 2021-07-19 13:20:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"538","2021-07-19 SS/MAY/SB/002/FF 2021-07-19 13:20:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"539","2021-07-19 SS/MAY/SB/015/FF 2021-07-19 13:20:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015"
"540","2021-07-19 SS/MAY/SB/010/FF 2021-07-19 13:40:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"541","2021-07-19 SS/MAY/SB/030/FF 2021-07-19 12:20:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"542","2021-07-19 SS/MAY/SB/003/FF 2021-07-19 12:45:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"543","2021-07-19 SS/MAY/SB/074/FF 2021-07-19 12:45:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"544","2021-07-19 SS/MAY/SB/036/FF 2021-07-19 12:45:00",2021-07-19,"2021","Jul","19","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"545","2021-07-20 SS/MAY/SB/028/FF 2021-07-20 12:18:00",2021-07-20,"2021","Jul","20","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"546","2021-07-20 SS/MAY/SB/001/FF 2021-07-20 12:45:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"547","2021-07-20 SS/MAY/SB/002/FF 2021-07-20 12:45:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"548","2021-07-20 SS/MAY/SB/015/FF 2021-07-20 12:45:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015"
"549","2021-07-20 SS/MAY/SB/010/FF 2021-07-20 12:30:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"550","2021-07-20 SS/MAY/SB/074/FF 2021-07-20 12:35:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"551","2021-07-20 SS/MAY/SB/036/FF 2021-07-20 12:20:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"552","2021-07-20 SS/MAY/SB/031/FF 2021-07-20 12:20:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"553","2021-07-20 SS/MAY/SB/070/FF 2021-07-20 12:20:00",2021-07-20,"2021","Jul","20","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070"
"554","2021-07-21 SS/MAY/SB/001/FF 2021-07-21 12:40:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"555","2021-07-21 SS/MAY/SB/002/FF 2021-07-21 12:40:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"556","2021-07-21 SS/MAY/SB/015/FF 2021-07-21 12:40:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015"
"557","2021-07-21 SS/MAY/SB/010/FF 2021-07-21 12:30:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"558","2021-07-21 SS/MAY/SB/074/FF 2021-07-21 13:15:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"559","2021-07-21 SS/MAY/SB/036/FF 2021-07-21 12:40:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"560","2021-07-21 SS/MAY/SB/030/FF 2021-07-21 12:45:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"561","2021-07-21 SS/MAY/SB/013/FF 2021-07-21 12:45:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"562","2021-07-21 SS/MAY/SB/077/FF 2021-07-21 12:45:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"563","2021-07-21 SS/MAY/SB/003/FF 2021-07-21 13:15:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"564","2021-07-21 SS/MAY/SB/011/FF 2021-07-21 13:15:00",2021-07-21,"2021","Jul","21","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"565","2021-07-22 SS/MAY/SB/074/FF 2021-07-22 13:30:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"566","2021-07-22 SS/MAY/SB/010/FF 2021-07-22 13:08:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"567","2021-07-22 SS/MAY/SB/031/FF 2021-07-22 12:20:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"568","2021-07-22 SS/MAY/SB/076/FF 2021-07-22 13:08:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/076/FF","SS/MAY/SB/076"
"569","2021-07-22 SS/MAY/SB/034/FF 2021-07-22 11:45:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034"
"570","2021-07-22 SS/MAY/SB/011/FF 2021-07-22 13:15:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"571","2021-07-22 SS/MAY/SB/003/FF 2021-07-22 13:15:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"572","2021-07-22 SS/MAY/SB/077/FF 2021-07-22 12:30:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"573","2021-07-22 SS/MAY/SB/031/FF 2021-07-22 12:30:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"574","2021-07-22 SS/MAY/SB/013/FF 2021-07-22 12:30:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"575","2021-07-22 SS/MAY/SB/070/FF 2021-07-22 12:20:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070"
"576","2021-07-22 SS/MAY/SB/036/FF 2021-07-22 12:20:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"577","2021-07-22 SS/MAY/SB/001/FF 2021-07-22 13:18:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"578","2021-07-22 SS/MAY/SB/002/FF 2021-07-22 13:18:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"579","2021-07-22 SS/MAY/SB/015/FF 2021-07-22 13:18:00",2021-07-22,"2021","Jul","22","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015"
"580","2021-07-23 SS/MAY/SB/074/FF 2021-07-23 12:45:00",2021-07-23,"2021","Jul","23","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"581","2021-07-23 SS/MAY/SB/010/FF 2021-07-23 13:30:00",2021-07-23,"2021","Jul","23","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"582","2021-07-23 SS/MAY/SB/001/FF 2021-07-23 13:15:00",2021-07-23,"2021","Jul","23","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"583","2021-07-23 SS/MAY/SB/002/FF 2021-07-23 13:15:00",2021-07-23,"2021","Jul","23","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"584","2021-09-09 SS/UYO/SB/085/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"585","2021-09-09 SS/UYO/SB/089/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089"
"586","2021-09-09 SS/UYO/SB/100/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"587","2021-09-09 SS/UYO/SB/091/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"588","2021-09-09 SS/UYO/SB/099/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"589","2021-09-09 SS/UYO/SB/039/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/039/FF","SS/UYO/SB/039"
"590","2021-09-09 SS/UYO/SB/088/FF 2021-09-09 10:30:00",2021-09-09,"2021","Sep","09","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"591","2021-09-10 SS/UYO/SB/092/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092"
"592","2021-09-10 SS/UYO/SB/071/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"593","2021-09-10 SS/UYO/SB/095/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"594","2021-09-10 SS/UYO/SB/090/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090"
"595","2021-09-10 SS/UYO/SB/099/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"596","2021-09-10 SS/UYO/SB/085/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"597","2021-09-10 SS/UYO/SB/100/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"598","2021-09-10 SS/UYO/SB/091/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"599","2021-09-10 SS/UYO/SB/088/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"600","2021-09-10 SS/UYO/SB/039/FF 2021-09-10 11:00:00",2021-09-10,"2021","Sep","10","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/039/FF","SS/UYO/SB/039"
"601","2021-09-11 SS/UYO/SB/089/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089"
"602","2021-09-11 SS/UYO/SB/085/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"603","2021-09-11 SS/UYO/SB/092/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092"
"604","2021-09-11 SS/UYO/SB/100/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"605","2021-09-11 SS/UYO/SB/095/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"606","2021-09-11 SS/UYO/SB/071/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"607","2021-09-11 SS/UYO/SB/099/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"608","2021-09-11 SS/UYO/SB/090/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090"
"609","2021-09-11 SS/UYO/SB/088/FF 2021-09-11 11:30:00",2021-09-11,"2021","Sep","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"610","2021-09-12 SS/UYO/SB/092/FF 2021-09-12 12:00:00",2021-09-12,"2021","Sep","12","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092"
"611","2021-09-12 SS/UYO/SB/094/FF 2021-09-12 12:00:00",2021-09-12,"2021","Sep","12","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094"
